index,Overs,Maidens,Runs,Wickets,Economy,Average,SR,Opposition,Ground,Start_Date,Year
0,31.0,8.0,138.0,5,4.45,27.6,37.2,Zimbabwe,Lord's,2003-05-22,2003
1,33.0,10.0,85.0,6,2.57,14.16,33.0,Zimbabwe,Chester-le-Street,2003-06-05,2003
2,26.0,3.0,129.0,1,4.96,129.0,156.0,South Africa,Birmingham,2003-07-24,2003
3,27.0,6.0,90.0,2,3.33,45.0,81.0,South Africa,Lord's,2003-07-31,2003
4,39.5,8.0,119.0,7,2.98,17.0,34.1,South Africa,Nottingham,2003-08-14,2003
5,34.0,11.0,119.0,2,3.5,59.5,102.0,South Africa,Leeds,2003-08-21,2003
6,35.0,7.0,141.0,3,4.02,47.0,70.0,South Africa,The Oval,2003-09-04,2003
8,16.3,4.0,60.0,2,3.63,30.0,49.5,West Indies,Birmingham,2004-07-29,2004
9,16.3,2.0,71.0,1,4.3,71.0,99.0,West Indies,Manchester,2004-08-12,2004
10,22.1,2.0,88.0,4,3.96,22.0,33.2,West Indies,The Oval,2004-08-19,2004
11,34.0,4.0,149.0,2,4.38,74.5,102.0,South Africa,Johannesburg,2005-01-13,2005
12,31.1,10.0,79.0,6,2.53,13.16,31.1,India,Wankhede,2006-03-18,2006
13,38.0,7.0,195.0,1,5.13,195.0,228.0,Australia,Brisbane,2006-11-23,2006
14,25.2,3.0,108.0,1,4.26,108.0,152.0,Australia,Adelaide,2006-12-01,2006
15,30.0,8.0,110.0,3,3.66,36.66,60.0,Australia,Sydney,2007-01-02,2007
16,49.2,12.0,125.0,7,2.53,17.85,42.2,India,Lord's,2007-07-19,2007
17,42.0,6.0,157.0,1,3.73,157.0,252.0,India,Nottingham,2007-07-27,2007
18,55.0,13.0,216.0,6,3.92,36.0,55.0,India,The Oval,2007-08-09,2007
19,38.4,7.0,167.0,2,4.31,83.5,116.0,Sri Lanka,Kandy,2007-12-01,2007
20,35.0,6.0,130.0,7,3.71,18.57,30.0,New Zealand,Wellington,2008-03-13,2008
21,24.0,3.0,153.0,1,6.37,153.0,144.0,New Zealand,Napier,2008-03-22,2008
22,39.0,10.0,130.0,5,3.33,26.0,46.8,New Zealand,Lord's,2008-05-15,2008
23,28.3,1.0,139.0,5,4.87,27.8,34.2,New Zealand,Manchester,2008-05-23,2008
24,36.0,11.0,98.0,9,2.72,10.88,24.0,New Zealand,Nottingham,2008-06-05,2008
25,53.0,14.0,114.0,3,2.15,38.0,106.0,South Africa,Lord's,2008-07-10,2008
26,44.0,9.0,136.0,3,3.09,45.33,88.0,South Africa,Leeds,2008-07-18,2008
27,39.2,6.0,132.0,4,3.35,33.0,59.0,South Africa,Birmingham,2008-07-30,2008
28,37.0,3.0,127.0,5,3.43,25.4,44.4,South Africa,The Oval,2008-08-07,2008
29,22.0,4.0,79.0,2,3.59,39.5,66.0,India,Chennai,2008-12-11,2008
30,51.0,13.0,135.0,2,2.64,67.5,153.0,India,Mohali,2008-12-19,2008
32,44.0,7.0,123.0,2,2.79,61.5,132.0,West Indies,St John's,2009-02-15,2009
33,37.0,9.0,125.0,3,3.37,41.66,74.0,West Indies,Bridgetown,2009-02-26,2009
34,48.0,14.0,94.0,4,1.95,23.5,72.0,West Indies,Port of Spain,2009-03-06,2009
35,22.0,6.0,70.0,2,3.18,35.0,66.0,West Indies,Lord's,2009-05-06,2009
36,42.3,10.0,125.0,9,2.94,13.88,28.3,West Indies,Chester-le-Street,2009-05-14,2009
37,32.0,6.0,110.0,2,3.43,55.0,96.0,Australia,Cardiff,2009-07-08,2009
38,42.0,9.0,141.0,4,3.35,35.25,63.0,Australia,Lord's,2009-07-16,2009
39,45.0,15.0,127.0,6,2.82,21.16,45.0,Australia,Birmingham,2009-07-30,2009
42,57.5,10.0,177.0,5,3.06,35.4,69.4,South Africa,Centurion,2009-12-16,2009
43,31.3,6.0,99.0,3,3.14,33.0,63.0,South Africa,Durban,2009-12-26,2009
44,43.3,2.0,161.0,8,3.7,20.12,32.6,South Africa,Cape Town,2010-01-03,2010
46,60.0,14.0,162.0,5,2.7,32.4,72.0,Bangladesh,Lord's,2010-05-27,2010
47,24.0,7.0,61.0,4,2.54,15.25,36.0,Bangladesh,Manchester,2010-06-04,2010
48,37.0,15.0,71.0,11,1.91,6.45,20.1,Pakistan,Nottingham,2010-07-29,2010
49,42.3,19.0,82.0,5,1.92,16.4,51.0,Pakistan,Birmingham,2010-08-06,2010
50,38.0,11.0,118.0,4,3.1,29.5,57.0,Pakistan,The Oval,2010-08-18,2010
51,23.0,10.0,45.0,3,1.95,15.0,46.0,Pakistan,Lord's,2010-08-26,2010
52,42.0,15.0,114.0,2,2.71,57.0,126.0,Australia,Brisbane,2010-11-25,2010
53,41.0,8.0,143.0,6,3.48,23.83,41.0,Australia,Adelaide,2010-12-03,2010
54,46.0,10.0,126.0,4,2.73,31.5,69.0,Australia,Perth,2010-12-16,2010
55,36.0,5.0,115.0,5,3.19,23.0,43.2,Australia,Melbourne,2010-12-26,2010
56,48.1,12.0,127.0,7,2.63,18.14,41.2,Australia,Sydney,2011-01-03,2011
57,28.0,8.0,66.0,3,2.35,22.0,56.0,Sri Lanka,Cardiff,2011-05-26,2011
58,53.0,16.0,137.0,4,2.58,34.25,79.5,Sri Lanka,Southampton,2011-06-16,2011
59,51.5,13.0,152.0,7,2.93,21.71,44.4,India,Lord's,2011-07-21,2011
60,43.0,11.0,131.0,5,3.04,26.2,51.6,India,Nottingham,2011-07-29,2011
61,39.2,6.0,154.0,6,3.91,25.66,39.3,India,Birmingham,2011-08-10,2011
62,33.0,11.0,103.0,3,3.12,34.33,66.0,India,The Oval,2011-08-18,2011
63,32.0,8.0,78.0,2,2.43,39.0,96.0,Pakistan,Dubai (DICS),2012-01-17,2012
64,33.4,8.0,85.0,3,2.52,28.33,67.3,Pakistan,Abu Dhabi,2012-01-25,2012
65,42.1,10.0,86.0,4,2.03,21.5,63.2,Pakistan,Dubai (DICS),2012-02-03,2012
66,31.0,7.0,98.0,5,3.16,19.6,37.2,Sri Lanka,Galle,2012-03-26,2012
67,42.0,11.0,98.0,4,2.33,24.5,63.0,Sri Lanka,Colombo (PSS),2012-04-03,2012
68,61.0,19.0,126.0,3,2.06,42.0,122.0,West Indies,Lord's,2012-05-17,2012
69,50.1,18.0,116.0,6,2.31,19.33,50.1,West Indies,Nottingham,2012-05-25,2012
70,41.0,7.0,116.0,1,2.82,116.0,246.0,South Africa,The Oval,2012-07-19,2012
71,52.2,17.0,101.0,3,1.92,33.66,104.6,South Africa,Leeds,2012-08-02,2012
72,54.2,9.0,149.0,5,2.74,29.8,65.2,South Africa,Lord's,2012-08-16,2012
73,29.0,7.0,85.0,1,2.93,85.0,174.0,India,Ahmedabad,2012-11-15,2012
74,22.0,4.0,70.0,1,3.18,70.0,132.0,India,Wankhede,2012-11-23,2012
75,43.4,11.0,127.0,6,2.9,21.16,43.6,India,Eden Gardens,2012-12-05,2012
76,32.0,5.0,81.0,4,2.53,20.25,48.0,India,Nagpur,2012-12-13,2012
77,33.0,2.0,137.0,4,4.15,34.25,49.5,New Zealand,Dunedin,2013-03-06,2013
78,37.0,10.0,95.0,3,2.56,31.66,74.0,New Zealand,Wellington,2013-03-14,2013
79,47.0,14.0,138.0,3,2.93,46.0,94.0,New Zealand,Auckland,2013-03-22,2013
80,35.3,16.0,70.0,7,1.97,10.0,30.4,New Zealand,Lord's,2013-05-16,2013
81,19.1,6.0,62.0,2,3.23,31.0,57.5,New Zealand,Leeds,2013-05-24,2013
82,55.5,13.0,158.0,10,2.82,15.8,33.5,Australia,Nottingham,2013-07-10,2013
83,32.0,10.0,80.0,3,2.5,26.66,64.0,Australia,Lord's,2013-07-18,2013
84,41.0,6.0,153.0,2,3.73,76.5,123.0,Australia,Manchester,2013-08-01,2013
85,41.0,9.0,138.0,2,3.36,69.0,123.0,Australia,Chester-le-Street,2013-08-09,2013
86,35.5,5.0,122.0,5,3.4,24.4,43.0,Australia,The Oval,2013-08-21,2013
87,44.1,7.0,140.0,2,3.16,70.0,132.5,Australia,Brisbane,2013-11-21,2013
88,37.0,11.0,104.0,3,2.81,34.66,74.0,Australia,Adelaide,2013-12-05,2013
89,42.0,10.0,165.0,2,3.92,82.5,126.0,Australia,Perth,2013-12-13,2013
90,31.2,6.0,93.0,4,2.96,23.25,47.0,Australia,Melbourne,2013-12-26,2013
91,36.0,9.0,113.0,3,3.13,37.66,72.0,Australia,Sydney,2014-01-03,2014
92,50.0,17.0,118.0,7,2.36,16.85,42.8,Sri Lanka,Lord's,2014-06-12,2014
93,44.5,10.0,140.0,5,3.12,28.0,53.8,Sri Lanka,Leeds,2014-06-20,2014
94,59.0,18.0,170.0,4,2.88,42.5,88.5,India,Nottingham,2014-07-09,2014
95,52.0,18.0,137.0,5,2.63,27.4,62.4,India,Lord's,2014-07-17,2014
96,40.1,15.0,77.0,7,1.91,11.0,34.4,India,Southampton,2014-07-27,2014
97,23.0,7.0,64.0,5,2.78,12.8,27.6,India,Manchester,2014-08-07,2014
98,25.0,7.0,67.0,4,2.68,16.75,37.5,India,The Oval,2014-08-15,2014
99,47.4,12.0,139.0,4,2.91,34.75,71.5,West Indies,North Sound,2015-04-13,2015
100,46.0,17.0,90.0,6,1.95,15.0,46.0,West Indies,St George's,2015-04-21,2015
101,25.4,9.0,77.0,7,3.0,11.0,22.0,West Indies,Bridgetown,2015-05-01,2015
102,43.0,12.0,119.0,2,2.76,59.5,129.0,New Zealand,Lord's,2015-05-21,2015
103,36.0,7.0,139.0,4,3.86,34.75,54.0,New Zealand,Leeds,2015-05-29,2015
104,30.5,9.0,76.0,3,2.46,25.33,61.6,Australia,Cardiff,2015-07-08,2015
106,23.1,7.0,62.0,7,2.67,8.85,19.8,Australia,Birmingham,2015-07-29,2015
107,32.0,10.0,72.0,4,2.25,18.0,48.0,Pakistan,Abu Dhabi,2015-10-13,2015
108,35.0,12.0,62.0,3,1.77,20.66,70.0,Pakistan,Dubai (DICS),2015-10-22,2015
109,41.1,15.0,69.0,6,1.67,11.5,41.1,Pakistan,Sharjah,2015-11-01,2015
110,35.0,12.0,77.0,1,2.2,77.0,210.0,South Africa,Cape Town,2016-01-02,2016
111,35.2,6.0,86.0,2,2.43,43.0,106.0,South Africa,Johannesburg,2016-01-14,2016
112,48.0,11.0,138.0,4,2.87,34.5,72.0,South Africa,Centurion,2016-01-22,2016
113,25.1,11.0,45.0,10,1.78,4.5,15.1,Sri Lanka,Leeds,2016-05-19,2016
114,39.3,11.0,94.0,8,2.37,11.75,29.6,Sri Lanka,Chester-le-Street,2016-05-27,2016
115,32.0,8.0,88.0,3,2.75,29.33,64.0,Sri Lanka,Lord's,2016-06-09,2016
116,29.0,7.0,68.0,4,2.34,17.0,43.5,Pakistan,Manchester,2016-07-22,2016
117,42.1,10.0,85.0,4,2.01,21.25,63.2,Pakistan,Birmingham,2016-08-03,2016
118,29.0,10.0,78.0,1,2.68,78.0,174.0,Pakistan,The Oval,2016-08-11,2016
119,35.0,6.0,95.0,4,2.71,23.75,52.5,India,Visakhapatnam,2016-11-17,2016
122,25.0,8.0,60.0,3,2.4,20.0,50.0,South Africa,Lord's,2017-07-06,2017
123,43.2,10.0,117.0,7,2.7,16.71,37.1,South Africa,Nottingham,2017-07-14,2017
124,26.0,9.0,51.0,3,1.96,17.0,52.0,South Africa,The Oval,2017-07-27,2017
125,31.0,12.0,54.0,7,1.74,7.71,26.5,South Africa,Manchester,2017-08-04,2017
126,22.0,8.0,46.0,5,2.09,9.2,26.4,West Indies,Birmingham,2017-08-17,2017
127,53.0,13.0,149.0,5,2.81,29.8,63.6,West Indies,Leeds,2017-08-25,2017
128,36.1,12.0,73.0,9,2.01,8.11,24.1,West Indies,Lord's,2017-09-07,2017
129,40.0,12.0,77.0,2,1.92,38.5,120.0,Australia,Brisbane,2017-11-23,2017
130,53.0,12.0,117.0,6,2.2,19.5,53.0,Australia,Adelaide,2017-12-02,2017
131,37.3,9.0,116.0,4,3.09,29.0,56.2,Australia,Perth,2017-12-14,2017
132,59.0,23.0,107.0,4,1.81,26.75,88.5,Australia,Melbourne,2017-12-26,2017
133,34.0,14.0,56.0,1,1.64,56.0,204.0,Australia,Sydney,2018-01-04,2018
134,29.0,10.0,87.0,3,3.0,29.0,58.0,New Zealand,Auckland,2018-03-22,2018
135,50.0,13.0,113.0,5,2.26,22.6,60.0,New Zealand,Christchurch,2018-03-30,2018
136,29.0,6.0,94.0,4,3.24,23.5,43.5,Pakistan,Lord's,2018-05-24,2018
137,25.0,8.0,78.0,5,3.12,15.6,30.0,Pakistan,Leeds,2018-06-01,2018
138,38.0,9.0,91.0,4,2.39,22.75,57.0,India,Birmingham,2018-08-01,2018
139,25.2,10.0,43.0,9,1.69,4.77,16.8,India,Lord's,2018-08-09,2018
140,47.5,15.0,119.0,4,2.48,29.75,71.7,India,Nottingham,2018-08-18,2018
141,29.0,4.0,83.0,2,2.86,41.5,87.0,India,Southampton,2018-08-30,2018
142,43.3,18.0,99.0,5,2.27,19.8,52.2,India,The Oval,2018-09-07,2018
143,22.0,2.0,53.0,1,2.4,53.0,132.0,Sri Lanka,Galle,2018-11-06,2018
145,48.0,17.0,104.0,5,2.16,20.8,57.6,West Indies,Bridgetown,2019-01-23,2019
146,30.1,5.0,83.0,2,2.75,41.5,90.5,West Indies,North Sound,2019-01-31,2019
147,20.0,5.0,58.0,3,2.9,19.33,40.0,West Indies,Gros Islet,2019-02-09,2019
149,33.0,5.0,116.0,2,3.51,58.0,99.0,South Africa,Centurion,2019-12-26,2019
150,37.0,15.0,63.0,7,1.7,9.0,31.7,South Africa,Cape Town,2020-01-03,2020
151,40.0,14.0,104.0,3,2.6,34.66,80.0,West Indies,Southampton,2020-07-08,2020
152,24.0,9.0,46.0,2,1.91,23.0,72.0,West Indies,Manchester,2020-07-24,2020
153,28.0,8.0,97.0,1,3.46,97.0,168.0,Pakistan,Manchester,2020-08-05,2020
154,27.0,5.0,60.0,3,2.22,20.0,54.0,Pakistan,Southampton,2020-08-13,2020
155,42.0,6.0,101.0,7,2.4,14.42,36.0,Pakistan,Southampton,2020-08-21,2020
156,31.0,13.0,46.0,6,1.48,7.66,31.0,Sri Lanka,Galle,2021-01-22,2021
157,27.5,9.0,63.0,5,2.26,12.6,33.4,India,Chennai,2021-02-05,2021
159,25.0,14.0,44.0,3,1.76,14.66,50.0,India,Ahmedabad,2021-03-04,2021
160,43.3,10.0,127.0,2,2.91,63.5,130.5,New Zealand,Lord's,2021-06-02,2021
161,34.0,10.0,79.0,1,2.32,79.0,204.0,New Zealand,Birmingham,2021-06-10,2021
162,28.0,9.0,66.0,4,2.35,16.5,42.0,India,Nottingham,2021-08-04,2021
163,54.3,13.0,115.0,5,2.11,23.0,65.4,India,Lord's,2021-08-12,2021
164,34.0,16.0,69.0,4,2.02,17.25,51.0,India,Leeds,2021-08-25,2021
165,47.0,13.0,120.0,2,2.55,60.0,141.0,India,The Oval,2021-09-02,2021
166,39.0,16.0,66.0,3,1.69,22.0,78.0,Australia,Adelaide,2021-12-16,2021
167,23.0,10.0,33.0,4,1.43,8.25,34.5,Australia,Melbourne,2021-12-26,2021
168,42.0,10.0,88.0,1,2.09,88.0,252.0,Australia,Sydney,2022-01-05,2022
169,37.0,13.0,123.0,6,3.32,20.5,37.0,New Zealand,Lord's,2022-06-02,2022
170,35.4,10.0,82.0,5,2.29,16.4,42.8,New Zealand,Nottingham,2022-06-10,2022
171,40.5,9.0,106.0,6,2.59,17.66,40.8,India,Birmingham,2022-07-01,2022
172,18.0,3.0,51.0,1,2.83,51.0,108.0,South Africa,Lord's,2022-08-17,2022
173,30.0,8.0,62.0,6,2.06,10.33,30.0,South Africa,Manchester,2022-08-25,2022
174,23.2,6.0,53.0,3,2.27,17.66,46.6,South Africa,The Oval,2022-09-08,2022
175,46.0,16.0,88.0,5,1.91,17.6,55.2,Pakistan,Rawalpindi,2022-12-01,2022
176,21.0,1.0,60.0,3,2.85,20.0,42.0,Pakistan,Multan,2022-12-09,2022
177,27.2,8.0,54.0,7,1.97,7.71,23.4,New Zealand,Mount Maunganui,2023-02-16,2023
178,37.0,8.0,114.0,3,3.08,38.0,74.0,New Zealand,Wellington,2023-02-24,2023
179,38.0,6.0,109.0,1,2.86,109.0,228.0,Australia,Birmingham,2023-06-16,2023
180,39.0,9.0,117.0,2,3.0,58.5,117.0,Australia,Lord's,2023-06-28,2023
181,37.0,9.0,81.0,1,2.18,81.0,222.0,Australia,Manchester,2023-07-19,2023
182,40.0,13.0,120.0,1,3.0,120.0,240.0,Australia,The Oval,2023-07-27,2023
183,35.0,5.0,76.0,5,2.17,15.2,42.0,India,Visakhapatnam,2024-02-02,2024
184,38.0,8.0,139.0,1,3.65,139.0,228.0,India,Rajkot,2024-02-15,2024
185,21.0,5.0,60.0,2,2.85,30.0,63.0,India,Ranchi,2024-02-23,2024
186,16.0,2.0,60.0,2,3.75,30.0,48.0,India,Dharamsala,2024-03-07,2024
